ID,NAME,WEIGHT,CAP,WATER STATUS,STATION,SETUP TIME,READY DATETIME,Latitude,Longitude,DistanceKm,LAT,LNG,KM
B_001,BPS 1,400,2850,RIVER,ST_034,20,2024-01-05 12:40:00,14.2013,100.517,125.0,14.2013,100.517,125.0
B_002,BPS 2,400,2850,RIVER,ST_014,20,2024-01-09 13:30:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_003,BPS 3,400,2850,SEA,ST_001,20,2024-01-06 08:00:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_004,BPS 4,400,2850,SEA,ST_001,20,2024-01-14 06:55:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_005,SP 17,400,1800,RIVER,ST_031,20,2024-01-01 17:00:00,14.1623,100.511,119.0,14.1623,100.511,119.0
B_006,SP 29,400,2250,RIVER,ST_047,20,2024-01-02 09:25:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_007,SP 30,400,2100,RIVER,ST_047,20,2024-01-11 15:10:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_008,SP 31,400,2100,RIVER,ST_045,20,2024-01-04 12:30:00,28.8232,201.183,157.0,28.8232,201.183,157.0
B_009,SP 32,400,2100,RIVER,ST_037,20,2024-01-01 09:00:00,14.2996,100.566,144.0,14.2996,100.566,144.0
B_010,SP 35,400,1950,RIVER,ST_047,20,2024-02-18 16:50:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_011,SP 38,400,1500,RIVER,ST_034,20,2024-01-05 09:55:00,14.2013,100.517,125.0,14.2013,100.517,125.0
B_012,SP 39,400,1900,RIVER,ST_047,20,2024-01-04 18:45:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_013,SP 42,400,1800,RIVER,ST_022,20,2023-12-27 01:50:00,13.6769,100.527,47.0,13.6769,100.527,47.0
B_014,SP 43,400,1800,RIVER,ST_014,20,2024-01-01 12:00:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_015,SP 45,400,2050,RIVER,ST_047,20,2024-02-25 23:25:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_016,SP 46,400,2150,SEA,ST_001,20,2024-01-01 11:20:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_017,SP 48,400,1700,RIVER,ST_047,20,2024-02-25 17:15:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_018,SP 50,400,1700,SEA,ST_001,20,2024-01-06 11:40:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_019,SP 51,400,1800,RIVER,ST_044,20,2024-02-01 12:50:00,14.4047,100.587,156.0,14.4047,100.587,156.0
B_020,SP 53,400,1800,SEA,ST_001,20,2024-01-01 22:00:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_021,SP 55,400,1800,RIVER,ST_014,20,2024-01-03 15:00:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_022,SP 56,400,1800,RIVER,ST_022,20,2023-12-27 01:50:00,13.6769,100.527,47.0,13.6769,100.527,47.0
B_023,SP 57,400,2100,SEA,ST_001,20,2024-01-01 07:50:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_024,SP 59,400,2100,RIVER,ST_047,20,2024-01-04 19:15:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_025,SP 63,400,2200,SEA,ST_001,20,2024-01-07 20:20:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_026,SP 64,400,2300,SEA,ST_001,20,2024-01-15 13:40:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_027,SP 65,400,2300,RIVER,ST_047,20,2023-12-30 19:10:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_028,SP 67,400,2400,RIVER,ST_034,20,2024-01-05 12:40:00,14.2013,100.517,125.0,14.2013,100.517,125.0
B_029,SP 68,400,2400,RIVER,ST_031,20,2024-01-01 11:40:00,14.1623,100.511,119.0,14.1623,100.511,119.0
B_030,SP 69,400,2400,SEA,ST_001,20,2024-01-06 07:20:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_031,SP 75,400,2100,SEA,ST_001,20,2024-01-01 11:20:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_032,SP 76,400,2100,RIVER,ST_034,20,2024-01-05 12:45:00,14.2013,100.517,125.0,14.2013,100.517,125.0
B_033,SP 77,400,2100,SEA,ST_001,20,2024-01-06 16:20:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_034,SPI 01,400,2600,RIVER,ST_045,20,2024-01-03 14:00:00,28.8232,201.183,157.0,28.8232,201.183,157.0
B_035,SPI 02,400,2600,SEA,ST_001,20,2024-01-01 07:50:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_036,SPI 03,400,2600,RIVER,ST_047,20,2024-01-02 10:15:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_037,SPI 04,400,2600,RIVER,ST_014,20,2024-01-01 12:00:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_038,SPI 05,400,2600,SEA,ST_001,20,2024-01-14 06:55:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_039,SPI 06,400,2700,SEA,ST_001,20,2024-01-12 06:20:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_040,SPI 07,400,2900,SEA,ST_001,20,2024-01-02 04:15:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_041,SPI 08,400,2900,SEA,ST_001,20,2024-01-01 22:00:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_042,SPI 09,400,2900,SEA,ST_001,20,2024-01-10 04:40:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_043,SPI 10,400,2900,SEA,ST_001,20,2024-01-06 16:20:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_044,SPI 11,400,2900,SEA,ST_001,20,2024-01-05 08:20:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_045,SPI 12,400,2900,SEA,ST_001,20,2024-01-08 05:10:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_046,SPI 13,400,2900,SEA,ST_001,20,2024-01-10 06:55:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_047,SPI 14,400,2900,SEA,ST_003,20,2024-01-25 16:35:00,13.1442,100.832,40.5,13.1442,100.832,40.5
B_048,SPI 15,400,2900,SEA,ST_001,20,2024-01-01 11:20:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_049,SPI 16,400,2900,RIVER,ST_034,20,2024-01-05 10:40:00,14.2013,100.517,125.0,14.2013,100.517,125.0
B_050,SPI 17,400,2900,RIVER,ST_031,20,2024-01-01 11:40:00,14.1623,100.511,119.0,14.1623,100.511,119.0
B_051,SPI 18,400,2900,RIVER,ST_014,20,2024-01-21 09:40:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_052,SPI 19,400,2900,RIVER,ST_014,20,2024-01-01 12:50:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_053,จากัวร์ 01,400,3250,RIVER,ST_031,20,2024-01-08 17:00:00,14.1623,100.511,119.0,14.1623,100.511,119.0
B_054,จากัวร์ 02,400,3250,RIVER,ST_014,20,2024-01-03 15:45:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_055,จากัวร์ 03,400,3250,SEA,ST_001,20,2024-01-07 04:20:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_056,จากัวร์ 04,400,2900,RIVER,ST_014,20,2024-01-01 12:00:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_057,จากัวร์ 05,400,3250,RIVER,ST_014,20,2024-01-03 14:45:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_058,จากัวร์ 06,400,2900,RIVER,ST_031,20,2024-01-08 17:00:00,14.1623,100.511,119.0,14.1623,100.511,119.0
B_059,จากัวร์ 07,400,3250,RIVER,ST_034,20,2024-01-05 09:20:00,14.2013,100.517,125.0,14.2013,100.517,125.0
B_060,จากัวร์ 08,400,2900,SEA,ST_001,20,2024-01-06 21:00:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_061,จากัวร์ 09,400,3100,RIVER,ST_014,20,2024-01-03 15:45:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_062,จากัวร์ 10,400,2250,RIVER,ST_047,20,2024-01-04 07:10:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_063,จากัวร์ 11,400,2250,RIVER,ST_037,20,2024-01-01 09:00:00,14.2996,100.566,144.0,14.2996,100.566,144.0
B_064,จากัวร์ 12,400,3500,RIVER,ST_014,20,2024-01-07 12:00:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_065,จากัวร์ 13,400,3000,RIVER,ST_014,20,1900-01-04 00:00:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_066,จากัวร์ 15,400,2250,SEA,ST_001,20,2024-01-01 07:50:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_067,จากัวร์ 16,400,3500,SEA,ST_001,20,2024-01-06 11:40:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_068,จากัวร์ 17,400,2250,RIVER,ST_037,20,2024-01-01 09:00:00,14.2996,100.566,144.0,14.2996,100.566,144.0
B_069,จากัวร์ 18,400,2250,SEA,ST_001,20,2024-01-16 23:10:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_070,จากัวร์ 19,400,2250,RIVER,ST_014,20,2024-01-03 15:00:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_071,จากัวร์ 20,400,2250,RIVER,ST_022,20,2023-12-27 01:50:00,13.6769,100.527,47.0,13.6769,100.527,47.0
B_072,จากัวร์ 21,400,2250,SEA,ST_001,20,2024-01-04 06:00:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_073,จากัวร์ 22,400,2250,SEA,ST_001,20,2024-01-17 02:40:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_074,จากัวร์ 23,400,2250,RIVER,ST_047,20,2024-01-02 17:55:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_075,จากัวร์ 24,400,2250,RIVER,ST_047,20,2024-01-03 12:55:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_076,จากัวร์ 25,400,2250,SEA,ST_001,20,2024-01-14 06:55:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_077,จากัวร์ 26,400,2250,RIVER,ST_047,20,2023-12-31 04:55:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_078,จากัวร์ 27,400,2250,RIVER,ST_047,20,2024-01-02 11:35:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_079,จากัวร์ 28,400,2250,RIVER,ST_034,20,2024-01-15 16:30:00,14.2013,100.517,125.0,14.2013,100.517,125.0
B_080,จากัวร์ 29,400,2250,SEA,ST_001,20,2024-01-14 06:55:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_081,จากัวร์ 30,400,4750,SEA,ST_001,20,2024-01-12 06:00:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_082,จากัวร์ 31,400,2250,SEA,ST_001,20,2024-01-04 00:45:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_083,จากัวร์ 32,400,2250,RIVER,ST_047,20,2024-01-06 16:15:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_084,จากัวร์ 33,400,2250,RIVER,ST_045,20,2024-01-03 13:55:00,28.8232,201.183,157.0,28.8232,201.183,157.0
B_085,จากัวร์ 34,400,2250,RIVER,ST_014,20,2024-01-02 15:35:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_086,จากัวร์ 35,400,2250,SEA,ST_001,20,2024-01-04 06:00:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_087,จากัวร์ 36,400,2250,SEA,ST_001,20,2024-01-02 04:15:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_088,จากัวร์ 37,400,2250,RIVER,ST_031,20,2024-01-01 11:40:00,14.1623,100.511,119.0,14.1623,100.511,119.0
B_089,จากัวร์ 38,400,2500,SEA,ST_001,20,2024-01-01 15:40:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_090,จากัวร์ 39,400,2500,RIVER,ST_014,20,2024-01-01 13:00:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_091,จากัวร์ 40,400,2500,RIVER,ST_047,20,2024-01-02 17:00:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_092,จากัวร์ 41,400,2500,SEA,ST_001,20,2024-01-24 10:30:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_093,จากัวร์ 42,400,2500,SEA,ST_001,20,2024-01-06 11:40:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_094,จากัวร์ 43,400,2500,SEA,ST_001,20,2024-01-02 04:15:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_095,จากัวร์ 44,400,2500,RIVER,ST_014,20,2024-01-04 00:45:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_096,จากัวร์ 45,400,2500,SEA,ST_001,20,2024-01-05 08:20:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_097,จากัวร์ 46,400,2500,RIVER,ST_005,20,2024-01-03 14:45:00,13.4597,100.598,0.0,13.4597,100.598,0.0
B_098,จากัวร์ 47,400,2500,SEA,ST_001,20,2024-01-17 19:15:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_099,จากัวร์ 48,400,2500,SEA,ST_001,20,2024-01-04 00:45:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_100,จากัวร์ 49,400,2500,SEA,ST_001,20,2024-01-01 22:00:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_101,จากัวร์ 50,400,2500,RIVER,ST_047,20,2024-01-04 07:50:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_102,จากัวร์ 51,400,2500,RIVER,ST_014,20,2024-01-01 12:00:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_103,จากัวร์ 52,400,2500,RIVER,ST_014,20,2024-01-09 17:40:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_104,จากัวร์ 53,400,2500,RIVER,ST_047,20,2024-01-04 16:00:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_105,จากัวร์ 54,400,2500,RIVER,ST_034,20,2024-01-05 10:40:00,14.2013,100.517,125.0,14.2013,100.517,125.0
B_106,จากัวร์ 55,400,2500,SEA,ST_001,20,2024-01-01 15:40:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_107,จากัวร์ 56,400,2500,SEA,ST_001,20,2024-01-02 04:15:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_108,จากัวร์ 57,400,2500,RIVER,ST_034,20,2024-01-05 15:05:00,14.2013,100.517,125.0,14.2013,100.517,125.0
B_109,จากัวร์ 58,400,2500,RIVER,ST_034,20,2024-01-05 15:05:00,14.2013,100.517,125.0,14.2013,100.517,125.0
B_110,จากัวร์ 59,400,2787,SEA,ST_001,20,2024-01-29 14:15:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_111,จากัวร์ 60,400,2500,SEA,ST_001,20,2024-01-10 04:40:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_112,ปอร์เช่ 01,400,3150,RIVER,ST_009,20,2024-01-01 09:00:00,13.5954,100.594,16.0,13.5954,100.594,16.0
B_113,ปอร์เช่ 02,400,3150,RIVER,ST_014,20,2024-01-06 06:25:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_114,ปอร์เช่ 03,400,3150,SEA,ST_001,20,2024-01-03 16:55:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_115,ปอร์เช่ 04,400,3150,RIVER,ST_034,20,2024-01-01 07:50:00,14.2013,100.517,125.0,14.2013,100.517,125.0
B_116,ปอร์เช่ 05,400,3150,SEA,ST_001,20,2024-01-05 15:05:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_117,ปอร์เช่ 06,400,3150,SEA,ST_001,20,2024-01-12 06:20:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_118,ปอร์เช่ 07,400,3150,SEA,ST_001,20,2024-01-04 20:00:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_119,ปอร์เช่ 08,400,3150,RIVER,ST_014,20,2024-01-06 08:00:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_120,ปอร์เช่ 09,400,3150,RIVER,ST_005,20,2024-01-01 12:00:00,13.4597,100.598,0.0,13.4597,100.598,0.0
B_121,ปอร์เช่ 10,400,3300,SEA,ST_001,20,2024-01-04 00:45:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_122,ปอร์เช่ 11,400,3300,SEA,ST_001,20,2024-01-01 22:00:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_123,ปอร์เช่ 12,400,3300,SEA,ST_001,20,2024-01-01 15:40:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_124,ปอร์เช่ 13,400,3300,SEA,ST_001,20,2024-01-04 20:00:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_125,ปอร์เช่ 14,400,3150,RIVER,ST_014,20,2024-01-01 15:40:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_126,ปอร์เช่ 15,400,3150,RIVER,ST_047,20,2024-01-01 12:00:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_127,ปอร์เช่ 16,400,3150,SEA,ST_001,20,2024-02-24 16:00:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_128,ปอร์เช่ 17,400,3150,SEA,ST_001,20,2024-01-17 19:15:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_129,ปอร์เช่ 18,400,3150,SEA,ST_001,20,2024-01-10 04:40:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_130,ปอร์เช่ 19,400,3150,SEA,ST_001,20,2024-01-03 08:20:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_131,ปอร์เช่ 20,400,3150,SEA,ST_001,20,2024-01-06 21:00:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_132,ปอร์เช่ 21,400,3150,SEA,ST_001,20,2024-01-04 06:00:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_133,ปอร์เช่ 22,400,3150,SEA,ST_001,20,2024-01-06 16:20:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_134,ปอร์เช่ 23,400,3150,RIVER,ST_014,20,2024-01-01 11:20:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_135,ปอร์เช่ 24,400,3150,SEA,ST_001,20,2024-01-03 15:45:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_136,ปอร์เช่ 25,400,3150,SEA,ST_001,20,2024-01-05 08:20:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_137,ปอร์เช่ 26,400,3150,SEA,ST_001,20,2024-01-07 11:30:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_138,พุทธานุภา 54,400,2900,RIVER,ST_034,20,2024-01-07 04:20:00,14.2013,100.517,125.0,14.2013,100.517,125.0
B_139,พุทธานุภา 55,400,2900,RIVER,ST_034,20,2024-01-01 10:45:00,14.2013,100.517,125.0,14.2013,100.517,125.0
B_140,พุทธานุภา 56,400,2900,RIVER,ST_034,20,2024-01-25 10:50:00,14.2013,100.517,125.0,14.2013,100.517,125.0
B_141,พุทธานุภาพ 54,400,2900,RIVER,ST_034,20,2024-01-25 10:25:00,14.2013,100.517,125.0,14.2013,100.517,125.0
B_142,พุทธานุภาพ 55,400,2900,RIVER,ST_034,20,2024-01-01 10:40:00,14.2013,100.517,125.0,14.2013,100.517,125.0
B_143,พุทธานุภาพ 56,400,2900,RIVER,ST_034,20,2024-01-05 11:55:00,14.2013,100.517,125.0,14.2013,100.517,125.0
B_144,เอาดี้ 01,400,2750,SEA,ST_001,20,2024-01-25 11:15:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_145,เอาดี้ 02,400,2750,SEA,ST_001,20,2024-01-19 13:10:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_146,เอาดี้ 03,400,2750,SEA,ST_003,20,2024-02-23 08:00:00,13.1442,100.832,40.5,13.1442,100.832,40.5
B_147,เอาดี้ 04,400,2750,SEA,ST_001,20,2024-02-03 12:10:00,13.1885,100.815,39.0,13.1885,100.815,39.0
B_148,เอาดี้ 05,400,2750,RIVER,ST_014,20,2024-01-04 06:00:00,13.6273,100.545,24.0,13.6273,100.545,24.0
B_149,เอาดี้ 06,400,2750,RIVER,ST_047,20,2024-01-04 20:00:00,28.8694,201.197,160.0,28.8694,201.197,160.0
B_150,เอาดี้ 07,400,2750,SEA,ST_001,20,2024-01-04 00:45:00,13.1885,100.815,39.0,13.1885,100.815,39.0
