load,distance,start_time,end_time,barge_id,order_id,capacity,tugboat_river_id,tugboat_sea_id
2500,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b1,o1,2500,tbr1,
3000,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b2,o1,3000,tbr1,
2500,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b3,o1,2500,tbr1,
3000,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b4,o1,3000,tbr2,
2500,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b5,o1,2500,tbr2,
3000,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b6,o1,3000,tbr2,
2500,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b7,o1,2500,tbr3,
2500,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b21,o1,2500,tbr3,tbs4
3000,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b22,o1,3000,tbr3,tbs4
2500,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b23,o1,2500,tbr4,tbs4
3000,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b24,o1,3000,tbr4,tbs4
2500,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b25,o1,2500,tbr4,tbs5
3000,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b26,o1,3000,tbr5,tbs5
2500,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b27,o1,2500,tbr5,tbs5
3000,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b28,o1,3000,tbr5,tbs5
2500,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b29,o1,2500,tbr8,tbs1
3000,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b30,o1,3000,tbr8,tbs1
2500,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b41,o1,2500,tbr8,tbs1
3000,3.2784233567617305,2025-01-12 08:00:00,2025-01-16 18:00:00,b42,o1,3000,tbr9,tbs2
2500,5.240947496916935,2025-01-14 08:00:00,2025-01-17 18:00:00,b43,o2,2500,tbr1,tbs1
3000,5.240947496916935,2025-01-14 08:00:00,2025-01-17 18:00:00,b44,o2,3000,tbr1,tbs1
2500,5.240947496916935,2025-01-14 08:00:00,2025-01-17 18:00:00,b45,o2,2500,tbr1,tbs1
3000,5.240947496916935,2025-01-14 08:00:00,2025-01-17 18:00:00,b46,o2,3000,tbr8,tbs2
2500,5.240947496916935,2025-01-14 08:00:00,2025-01-17 18:00:00,b47,o2,2500,tbr8,tbs2
3000,5.240947496916935,2025-01-14 08:00:00,2025-01-17 18:00:00,b48,o2,3000,tbr8,tbs2
2500,5.240947496916935,2025-01-14 08:00:00,2025-01-17 18:00:00,b49,o2,2500,tbr10,tbs2
3000,5.240947496916935,2025-01-14 08:00:00,2025-01-17 18:00:00,b50,o2,3000,tbr10,
2500,58.50967431997262,2025-01-14 08:00:00,2025-01-17 18:00:00,b17,o2,2500,tbr10,
3000,58.50967431997262,2025-01-14 08:00:00,2025-01-17 18:00:00,b18,o2,3000,tbr11,
2500,58.50967431997262,2025-01-14 08:00:00,2025-01-17 18:00:00,b19,o2,2500,tbr11,
3000,58.50967431997262,2025-01-14 08:00:00,2025-01-17 18:00:00,b20,o2,3000,tbr11,tbs5
2500,58.50967431997262,2025-01-14 08:00:00,2025-01-17 18:00:00,b37,o2,2500,tbr12,tbs5
3000,58.50967431997262,2025-01-14 08:00:00,2025-01-17 18:00:00,b38,o2,3000,tbr12,tbs5
2500,58.50967431997262,2025-01-14 08:00:00,2025-01-17 18:00:00,b39,o2,2500,tbr12,tbs5
3000,58.50967431997262,2025-01-14 08:00:00,2025-01-17 18:00:00,b40,o2,3000,tbr13,tbs4
2500,58.50967431997262,2025-01-14 08:00:00,2025-01-17 18:00:00,b57,o2,2500,tbr13,tbs4
3000,58.50967431997262,2025-01-14 08:00:00,2025-01-17 18:00:00,b58,o2,3000,tbr13,tbs4
500,58.50967431997262,2025-01-14 08:00:00,2025-01-17 18:00:00,b59,o2,2500,tbr14,tbs4
2500,,2025-01-18 08:00:00,2025-01-22 18:00:00,b1,o3,2500,tbr1,
3000,,2025-01-18 08:00:00,2025-01-22 18:00:00,b2,o3,3000,tbr1,
2500,,2025-01-18 08:00:00,2025-01-22 18:00:00,b3,o3,2500,tbr1,
3000,58.50957706380158,2025-01-18 08:00:00,2025-01-22 18:00:00,b60,o3,3000,tbr2,
2500,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b11,o3,2500,tbr2,
3000,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b12,o3,3000,tbr2,
2500,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b13,o3,2500,tbr3,
3000,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b14,o3,3000,tbr3,
2500,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b15,o3,2500,tbr3,
3000,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b16,o3,3000,tbr4,
2500,,2025-01-18 08:00:00,2025-01-22 18:00:00,b29,o3,2500,tbr4,tbs4
3000,,2025-01-18 08:00:00,2025-01-22 18:00:00,b30,o3,3000,tbr4,tbs4
2500,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b31,o3,2500,tbr5,tbs4
3000,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b32,o3,3000,tbr5,tbs4
2500,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b33,o3,2500,tbr5,tbs5
3000,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b34,o3,3000,tbr6,tbs5
2500,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b35,o3,2500,tbr6,tbs5
3000,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b36,o3,3000,tbr6,tbs5
2500,,2025-01-18 08:00:00,2025-01-22 18:00:00,b41,o3,2500,tbr7,tbs1
3000,,2025-01-18 08:00:00,2025-01-22 18:00:00,b42,o3,3000,tbr7,tbs1
2500,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b51,o3,2500,tbr7,tbs1
3000,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b52,o3,3000,tbr8,tbs2
2500,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b53,o3,2500,tbr8,tbs2
3000,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b54,o3,3000,tbr9,tbs2
2500,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b55,o3,2500,tbr9,tbs2
3000,61.49903390174795,2025-01-18 08:00:00,2025-01-22 18:00:00,b56,o3,3000,tbr8,tbs3
