ID,type,name,enter_datetime,exit_datetime,distance,time,speed,order_trip,total_load,barge_ids,order_distance,order_time,barge_speed,order_arrival_time,tugboat_id,order_id,water_type
o3,Start Order,carrier3,2025-01-19 12:00:00.000000,2025-01-19 19:15:00.000000,159.7929956492242,,9.87857142857143,1,9500,"b1,b2,b3",,,,,tbs1,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-20 03:00:00.000000,2025-01-20 03:00:00.000000,64.46761922303374,,8.164285714285715,1,9500,"b1,b2,b3",,,,,tbs1,o3,Sea
Start,Start,Start,2025-01-20 03:00:00.000000,2025-01-20 03:00:00.000000,0.0,0.0,0.0,2,10000,"b32,b33,b34",,,,,tbs1,o3,Sea
Barge,Barge,Barge Location,2025-01-20 03:45:00.000000,2025-01-20 05:30:00.000000,9.0,0.75,12.0,2,10000,"b32,b33,b34",67.79299564922421,6.8626315190827105,9.87857142857143,2025-01-20 12:30:00,tbs1,o3,Sea
o3,Start Order,carrier3,2025-01-20 12:30:00.000000,2025-01-20 20:00:00.000000,67.79299564922421,,9.87857142857143,2,10000,"b32,b33,b34",,,,,tbs1,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-21 04:00:04.680929,2025-01-21 04:00:04.680929,64.46761922303374,,8.057142857142857,2,10000,"b32,b33,b34",,,,,tbs1,o3,Sea
Start,Start,Start,2025-01-18 04:45:00.000000,2025-01-18 04:45:00.000000,0.0,0.0,0.0,1,13500,"b4,b5,b6,b8",,,,,tbs2,o3,Sea
Barge,Barge,Barge Location,2025-01-18 11:30:00.000000,2025-01-19 11:30:00.000000,83.0,6.916666666666665,12.0,1,13500,"b4,b5,b6,b8",5.240876641161994,0.5674177465824993,9.236363636363636,2025-01-19 12:15:00,tbs2,o3,Sea
o3,Start Order,carrier3,2025-01-19 12:15:00.000000,2025-01-20 00:30:00.000000,5.240876641161994,,9.236363636363636,1,13500,"b4,b5,b6,b8",,,,,tbs2,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-20 09:30:00.000000,2025-01-20 11:15:00.000000,64.46761922303374,,7.1454545454545455,1,13500,"b4,b5,b6,b8",,,,,tbs2,o3,Sea
Start,Start,Start,2025-01-20 11:15:00.000000,2025-01-20 11:15:00.000000,0.0,0.0,0.0,2,13000,"b35,b36,b40,b41",,,,,tbs2,o3,Sea
Barge,Barge,Barge Location,2025-01-20 12:00:00.000000,2025-01-20 23:30:00.000000,9.0,0.75,12.0,2,13000,"b35,b36,b40,b41",159.7929956492242,17.300422757297895,9.236363636363636,2025-01-21 17:00:00,tbs2,o3,Sea
o3,Start Order,carrier3,2025-01-21 17:00:00.000000,2025-01-22 00:30:00.000000,159.7929956492242,,9.236363636363636,2,13000,"b35,b36,b40,b41",,,,,tbs2,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-22 09:15:00.000000,2025-01-22 20:30:00.000000,64.46761922303374,,7.236363636363636,2,13000,"b35,b36,b40,b41",,,,,tbs2,o3,Sea
Start,Start,Start,2025-01-18 08:00:00.000000,2025-01-18 08:00:00.000000,0.0,0.0,0.0,1,9500,"b9,b10,b11",,,,,tbs3,o3,Sea
Barge,Barge,Barge Location,2025-01-18 08:00:00.000000,2025-01-18 14:15:48.574398,0.0,0.0,11.0,1,9500,"b9,b10,b11",67.79299564922421,7.486507111726593,9.055357142857144,2025-01-18 21:45:00,tbs3,o3,Sea
o3,Start Order,carrier3,2025-01-18 21:45:00.000000,2025-01-20 02:45:00.000000,67.79299564922421,,9.055357142857144,1,9500,"b9,b10,b11",,,,,tbs3,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-20 11:15:00.000000,2025-01-20 17:45:00.000000,64.46761922303374,,7.483928571428572,1,9500,"b9,b10,b11",,,,,tbs3,o3,Sea
Start,Start,Start,2025-01-20 17:45:00.000000,2025-01-20 17:45:00.000000,0.0,0.0,0.0,2,10000,"b42,b43,b44",,,,,tbs3,o3,Sea
Barge,Barge,Barge Location,2025-01-21 01:15:00.000000,2025-01-21 10:15:00.000000,83.0,7.545454545454546,11.0,2,10000,"b42,b43,b44",163.7929956492242,18.087966389975456,9.055357142857144,2025-01-22 04:30:00,tbs3,o3,Sea
o3,Start Order,carrier3,2025-01-22 04:30:00.000000,2025-01-22 12:00:00.000000,163.7929956492242,,9.055357142857144,2,10000,"b42,b43,b44",,,,,tbs3,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-22 20:30:00.000000,2025-01-23 08:30:00.000000,64.46761922303374,,7.385714285714286,2,10000,"b42,b43,b44",,,,,tbs3,o3,Sea
Start,Start,Start,2025-01-17 21:00:00.000000,2025-01-17 21:00:00.000000,0.0,0.0,0.0,1,13000,"b12,b13,b14,b15",,,,,tbs4,o3,Sea
Barge,Barge,Barge Location,2025-01-17 21:45:00.000000,2025-01-17 23:45:00.000000,9.0,0.8181818181818182,11.0,1,13000,"b12,b13,b14,b15",67.79299564922421,8.007046730223331,8.466666666666667,2025-01-18 08:00:00,tbs4,o3,Sea
o3,Start Order,carrier3,2025-01-18 08:00:00.000000,2025-01-20 08:15:00.000000,67.79299564922421,,8.466666666666667,1,13000,"b12,b13,b14,b15",,,,,tbs4,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-20 17:45:00.000000,2025-01-21 05:00:00.000000,64.46761922303374,,6.633333333333333,1,13000,"b12,b13,b14,b15",,,,,tbs4,o3,Sea
Start,Start,Start,2025-01-21 05:00:00.000000,2025-01-21 05:00:00.000000,0.0,0.0,0.0,2,12500,"b45,b51,b52,b53",,,,,tbs4,o3,Sea
Barge,Barge,Barge Location,2025-01-21 13:00:00.000000,2025-01-22 06:30:00.000000,87.0,7.909090909090909,11.0,2,12500,"b45,b51,b52,b53",76.79299564922421,9.070038856207583,8.466666666666667,2025-01-22 15:45:00,tbs4,o3,Sea
o3,Start Order,carrier3,2025-01-22 15:45:00.000000,2025-01-22 23:00:00.000000,76.79299564922421,,8.466666666666667,2,12500,"b45,b51,b52,b53",,,,,tbs4,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-23 08:30:00.000000,2025-01-23 15:45:00.000000,64.46761922303374,,6.716666666666667,2,12500,"b45,b51,b52,b53",,,,,tbs4,o3,Sea
Start,Start,Start,2025-01-17 02:00:00.000000,2025-01-17 02:00:00.000000,0.0,0.0,0.0,1,13000,"b16,b29,b30,b31",,,,,tbs5,o3,Sea
Barge,Barge,Barge Location,2025-01-17 02:45:00.000000,2025-01-17 23:45:00.000000,9.0,0.8181818181818182,11.0,1,13000,"b16,b29,b30,b31",67.79299564922421,8.007046730223331,8.466666666666667,2025-01-18 08:00:00,tbs5,o3,Sea
o3,Start Order,carrier3,2025-01-18 08:00:00.000000,2025-01-20 13:00:00.000000,67.79299564922421,,8.466666666666667,1,13000,"b16,b29,b30,b31",,,,,tbs5,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-20 22:30:00.000000,2025-01-21 05:00:00.000000,64.46761922303374,,6.633333333333333,1,13000,"b16,b29,b30,b31",,,,,tbs5,o3,Sea
Start,Start,Start,2025-01-21 05:00:00.000000,2025-01-21 05:00:00.000000,0.0,0.0,0.0,2,14500,"b54,b55,b56,b57,b58",,,,,tbs5,o3,Sea
Barge,Barge,Barge Location,2025-01-21 05:00:00.000000,2025-01-21 16:15:00.000000,0.0,0.0,11.0,2,14500,"b54,b55,b56,b57,b58",163.7929956492242,20.87708285688331,7.845588235294118,2025-01-22 13:15:00,tbs5,o3,Sea
o3,Start Order,carrier3,2025-01-22 13:15:00.000000,2025-01-23 05:00:00.000000,163.7929956492242,,7.845588235294118,2,14500,"b54,b55,b56,b57,b58",,,,,tbs5,o3,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-23 15:45:00.000000,2025-01-23 15:45:00.000000,64.46761922303374,,5.904411764705882,2,14500,"b54,b55,b56,b57,b58",,,,,tbs5,o3,Sea
Start,Start,Start,2025-01-20 02:00:00.000000,2025-01-20 02:00:00.000000,0.0,0.0,0.0,1,9500,"b1,b2,b3",,,,,tbr1,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-20 03:00:00.000000,2025-01-20 04:00:00.000000,4.0,0.4,10.0,1,9500,"b1,b2,b3",,,,,tbr1,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-20 20:30:08.071749,2025-01-22 22:00:00.000000,100.0,,6.059782608695652,1,9500,"b1,b2,b3",,,,,tbr1,o3,River
Start,Start,Start,2025-01-20 08:30:00.000000,2025-01-20 08:30:00.000000,0.0,0.0,0.0,1,10000,"b4,b5,b6",,,,,tbr2,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-20 09:30:00.000000,2025-01-20 10:30:00.000000,0.0,0.0,10.0,1,10000,"b4,b5,b6",,,,,tbr2,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-21 02:49:35.510204,2025-01-23 02:15:00.000000,100.0,,6.125,1,10000,"b4,b5,b6",,,,,tbr2,o3,River
Start,Start,Start,2025-01-20 10:15:00.000000,2025-01-20 10:15:00.000000,0.0,0.0,0.0,1,10000,"b8,b9,b10",,,,,tbr3,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-20 11:15:00.000000,2025-01-20 12:15:00.000000,155.6564285925267,16.38488722026597,9.5,1,10000,"b8,b9,b10",,,,,tbr3,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-21 05:56:17.000721,2025-01-23 06:30:00.000000,100.0,,5.653532608695652,1,10000,"b8,b9,b10",,,,,tbr3,o3,River
Start,Start,Start,2025-01-20 16:45:00.000000,2025-01-20 16:45:00.000000,0.0,0.0,0.0,1,9500,"b11,b12,b13",,,,,tbr4,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-20 17:45:00.000000,2025-01-20 18:45:00.000000,92.0,9.583333333333334,9.6,1,9500,"b11,b12,b13",,,,,tbr4,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-21 11:29:00.963855,2025-01-23 10:30:00.000000,100.0,,5.976,1,9500,"b11,b12,b13",,,,,tbr4,o3,River
Start,Start,Start,2025-01-21 04:00:00.000000,2025-01-21 04:00:00.000000,0.0,0.0,0.0,1,10000,"b14,b15,b16",,,,,tbr5,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-21 05:00:00.000000,2025-01-21 06:00:00.000000,92.0,9.484536082474229,9.7,1,10000,"b14,b15,b16",,,,,tbr5,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-21 23:19:24.072871,2025-01-23 14:45:00.000000,100.0,,5.772554347826087,1,10000,"b14,b15,b16",,,,,tbr5,o3,River
Start,Start,Start,2025-01-20 10:30:34.046789,2025-01-20 10:30:34.046789,0.0,0.0,0.0,1,9500,"b29,b30,b31",,,,,tbr6,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-20 22:30:00.000000,2025-01-21 10:30:00.000000,83.0,8.46938775510204,9.8,1,9500,"b29,b30,b31",,,,,tbr6,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-22 02:53:31.556430,2025-01-23 18:45:00.000000,100.0,,6.1005,1,9500,"b29,b30,b31",,,,,tbr6,o3,River
Start,Start,Start,2025-01-21 03:00:04.680929,2025-01-21 03:00:04.680929,0.0,0.0,0.0,2,10000,"b32,b33,b34",,,,,tbr7,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-21 04:00:04.680929,2025-01-21 05:15:00.000000,9.0,0.9090909090909091,9.9,2,10000,"b32,b33,b34",,,,,tbr7,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-21 22:13:24.192611,2025-01-22 22:15:00.000000,100.0,,5.891576086956523,2,10000,"b32,b33,b34",,,,,tbr7,o3,River
Start,Start,Start,2025-01-21 21:00:39.512195,2025-01-21 21:00:39.512195,0.0,0.0,0.0,2,10000,"b35,b36,b40",,,,,tbr8,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-22 09:15:00.000000,2025-01-22 21:30:00.000000,96.0,9.600000000000001,10.0,2,10000,"b35,b36,b40",,,,,tbr8,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-23 13:49:35.510204,2025-01-23 02:30:00.000000,100.0,,6.125,2,10000,"b35,b36,b40",,,,,tbr8,o3,River
Start,Start,Start,2025-01-22 19:00:21.473684,2025-01-22 19:00:21.473684,0.0,0.0,0.0,2,9500,"b41,b42,b43",,,,,tbr9,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-22 20:30:00.000000,2025-01-22 22:00:00.000000,0.0,0.0,9.5,2,9500,"b41,b42,b43",,,,,tbr9,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-23 15:22:14.812367,2025-01-23 06:30:00.000000,100.0,,5.756793478260869,2,9500,"b41,b42,b43",,,,,tbr9,o3,River
Start,Start,Start,2025-01-22 20:45:00.000000,2025-01-22 20:45:00.000000,0.0,0.0,0.0,2,9500,"b44,b45,b51",,,,,tbr10,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-23 08:30:00.000000,2025-01-23 20:15:00.000000,0.0,0.0,9.6,2,9500,"b44,b45,b51",,,,,tbr10,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-24 12:59:00.963855,2025-01-23 10:30:00.000000,100.0,,5.976,2,9500,"b44,b45,b51",,,,,tbr10,o3,River
Start,Start,Start,2025-01-23 14:45:00.000000,2025-01-23 14:45:00.000000,0.0,0.0,0.0,2,10000,"b52,b53,b54",,,,,tbr11,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-23 15:45:00.000000,2025-01-23 16:45:00.000000,87.0,8.969072164948454,9.7,2,10000,"b52,b53,b54",,,,,tbr11,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-24 10:04:24.072871,2025-01-23 14:45:00.000000,100.0,,5.772554347826087,2,10000,"b52,b53,b54",,,,,tbr11,o3,River
Start,Start,Start,2025-01-23 04:00:00.000000,2025-01-23 04:00:00.000000,0.0,0.0,0.0,2,11000,"b55,b56,b57,b58",,,,,tbr12,o3,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-23 15:45:00.000000,2025-01-24 03:30:00.000000,87.0,8.877551020408163,9.8,2,11000,"b55,b56,b57,b58",,,,,tbr12,o3,River
s12,Customer Station,Wat Chang Yai,2025-01-24 22:27:01.574344,2025-01-23 19:15:00.000000,100.0,,5.276923076923077,2,11000,"b55,b56,b57,b58",,,,,tbr12,o3,River
Start,Start,Start,2025-01-21 04:00:00.000000,2025-01-21 04:00:00.000000,0.0,0.0,0.0,1,9500,"b7,b21,b22",,,,,tbs1,o4,Sea
Barge,Barge,Barge Location,2025-01-21 11:00:00.000000,2025-01-21 19:00:00.000000,83.0,6.916666666666665,12.0,1,9500,"b7,b21,b22",159.7929956492242,16.175719010044386,9.87857142857143,2025-01-22 11:15:00,tbs1,o4,Sea
o4,Start Order,carrier1,2025-01-22 11:15:00.000000,2025-01-22 18:30:00.000000,159.7929956492242,,9.87857142857143,1,9500,"b7,b21,b22",,,,,tbs1,o4,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-23 02:15:00.000000,2025-01-23 02:15:00.000000,64.46761922303374,,8.164285714285715,1,9500,"b7,b21,b22",,,,,tbs1,o4,Sea
Start,Start,Start,2025-01-22 20:30:00.000000,2025-01-22 20:30:00.000000,0.0,0.0,0.0,1,14500,"b46,b47,b48,b59,b60",,,,,tbs2,o4,Sea
Barge,Barge,Barge Location,2025-01-23 03:45:00.000000,2025-01-23 22:15:00.000000,87.0,7.249999999999998,12.0,1,14500,"b46,b47,b48,b59,b60",76.79299564922421,8.972377498534788,8.558823529411764,2025-01-24 07:15:00,tbs2,o4,Sea
o4,Start Order,carrier1,2025-01-24 07:15:00.000000,2025-01-24 14:45:00.000000,76.79299564922421,,8.558823529411764,1,14500,"b46,b47,b48,b59,b60",,,,,tbs2,o4,Sea
s2,Appointment,3-Bang Hua Suea Pier,2025-01-25 00:45:31.217319,2025-01-25 00:45:31.217319,64.46761922303374,,6.4411764705882355,1,14500,"b46,b47,b48,b59,b60",,,,,tbs2,o4,Sea
Start,Start,Start,2025-01-23 01:15:00.000000,2025-01-23 01:15:00.000000,0.0,0.0,0.0,1,9500,"b7,b21,b22",,,,,tbr1,o4,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-23 02:15:00.000000,2025-01-23 03:15:00.000000,17.0,1.7000000000000002,10.0,1,9500,"b7,b21,b22",,,,,tbr1,o4,River
s13,Customer Station,Bang Pa-In (District),2025-01-23 21:53:51.121076,2025-01-24 14:00:00.000000,113.0,,6.059782608695652,1,9500,"b7,b21,b22",,,,,tbr1,o4,River
Start,Start,Start,2025-01-24 23:45:31.217319,2025-01-24 23:45:31.217319,0.0,0.0,0.0,1,10000,"b46,b47,b48",,,,,tbr2,o4,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-25 00:45:31.217319,2025-01-25 02:00:00.000000,13.0,1.3,10.0,1,10000,"b46,b47,b48",,,,,tbr2,o4,River
s13,Customer Station,Bang Pa-In (District),2025-01-25 20:26:56.326531,2025-01-25 11:15:00.000000,113.0,,6.125,1,10000,"b46,b47,b48",,,,,tbr2,o4,River
Start,Start,Start,2025-01-24 14:00:00.000000,2025-01-24 14:00:00.000000,0.0,0.0,0.0,1,4500,"b59,b60",,,,,tbr3,o4,River
s2,Barge Change,3-Bang Hua Suea Pier,2025-01-25 00:45:31.217319,2025-01-25 11:30:00.000000,13.0,1.368421052631579,9.5,1,4500,"b59,b60",,,,,tbr3,o4,River
s13,Customer Station,Bang Pa-In (District),2025-01-26 02:53:35.479876,2025-01-25 20:00:00.000000,113.0,,7.340909090909091,1,4500,"b59,b60",,,,,tbr3,o4,River
